V5,V6,V8,V9,V10,V12,V14,V15,V16,V17,V18,V19,V20,V22,V23,V24
-0.574802079,-0.833500461,-1.784091812,-1.793923929,-1.276187303,-0.819219326,-0.756685396,-0.267250674,-1.463544065,-0.61519505,-1.163553852,-0.860547373,0.420861408,-0.607026697,-0.148399875,-0.688009278
0.61764447,-0.833500461,-1.191759143,-0.637223944,-1.276187303,-0.819219326,-1.306104793,-0.792319644,-0.910576059,-1.150286579,-1.163553852,-0.860547373,-0.677323828,-1.146247221,-1.274889839,-0.688009278
0.61764447,-0.833500461,1.177571534,1.097826034,0.909692488,-0.819219326,-0.756685396,-0.792319644,-1.463544065,0.990079534,0.965909088,-0.860547373,-0.677323828,-0.607026697,0.414845106,-0.688009278
0.021421196,-0.833500461,-1.784091812,-1.215573937,-1.276187303,-0.819219326,-1.306104793,-0.792319644,-1.463544065,-1.685378107,-1.163553852,-0.860547373,-1.226416445,-1.146247221,-1.274889839,-0.688009278
-0.574802079,-0.833500461,-1.191759143,-1.215573937,-0.729717355,-0.819219326,-1.306104793,-0.792319644,-1.463544065,-0.080103522,-0.631188117,-0.860547373,-0.677323828,-1.146247221,-0.148399875,-0.688009278
-1.171025354,-0.833500461,-0.007093804,-0.637223944,-1.276187303,-0.819219326,0.891572793,-0.792319644,-0.357608052,0.990079534,-0.631188117,-0.294754415,-0.677323828,-0.067806174,-1.274889839,-0.688009278
0.021421196,-0.283324267,-0.007093804,-0.058873951,1.456162435,-0.260812683,-1.306104793,0.257818297,0.748327961,0.990079534,1.498274823,-0.294754415,0.969954025,-0.067806174,-0.711644857,-0.116379679
1.81009102,-0.833500461,1.769904204,1.676176027,2.002632383,2.53122053,1.990411586,1.833025209,1.301295968,0.990079534,2.030640558,1.968417417,2.06813926,-0.067806174,2.104580052,2.170138717
-0.574802079,-0.283324267,-0.007093804,-1.215573937,0.36322254,-0.819219326,-1.306104793,-0.792319644,0.195359954,0.454988006,-0.098822382,-0.860547373,-0.677323828,-0.607026697,0.414845106,-0.688009278
0.61764447,-0.283324267,0.585238865,0.519476041,0.909692488,1.414407245,0.891572793,-0.267250674,0.195359954,-1.150286579,0.965909088,-0.294754415,-0.677323828,-0.607026697,0.414845106,-0.116379679
0.021421196,1.367204313,-0.599426474,-1.215573937,-1.276187303,1.972813887,1.44099219,0.257818297,1.301295968,0.990079534,-0.631188117,1.402624459,2.06813926,1.010634874,-0.148399875,-0.116379679
0.61764447,-0.283324267,1.769904204,0.519476041,1.456162435,0.297593959,-0.756685396,-0.267250674,-0.357608052,1.525171063,2.030640558,-0.294754415,0.420861408,-0.607026697,-0.711644857,-0.116379679
0.021421196,0.266851926,-1.784091812,-0.058873951,-1.276187303,-0.819219326,-0.756685396,-0.792319644,-1.463544065,-1.685378107,-1.163553852,-0.860547373,-1.226416445,-1.146247221,-1.274889839,-0.688009278
0.61764447,-0.833500461,-1.191759143,-1.793923929,-0.729717355,-0.819219326,-1.306104793,-0.792319644,-0.357608052,-1.685378107,-0.631188117,-0.860547373,-1.226416445,-0.607026697,-1.274889839,-0.688009278
-1.171025354,-0.283324267,-0.599426474,-0.637223944,-0.183247408,-0.819219326,0.891572793,0.782887267,1.301295968,0.454988006,-0.098822382,-0.294754415,1.519046643,1.010634874,0.978090088,0.45524992
-0.574802079,-0.833500461,0.585238865,1.097826034,-0.183247408,-0.260812683,-0.207266,-0.792319644,0.748327961,0.990079534,0.433543353,-0.860547373,-0.12823121,0.47141435,0.978090088,-0.116379679
-1.767248629,-0.833500461,0.585238865,-1.215573937,-1.276187303,-0.819219326,-1.306104793,-0.792319644,-0.910576059,1.525171063,-1.163553852,-0.860547373,-0.677323828,-1.146247221,-1.274889839,-0.688009278
-0.574802079,1.917380507,1.177571534,1.097826034,0.909692488,1.972813887,0.342153397,-0.267250674,0.195359954,0.454988006,-0.098822382,0.271038543,-0.12823121,-0.067806174,0.978090088,2.170138717
-1.171025354,-0.833500461,-0.599426474,-0.058873951,-1.276187303,-0.819219326,-1.306104793,-0.792319644,-0.910576059,0.454988006,-0.631188117,-0.860547373,0.420861408,-0.607026697,-0.711644857,-0.688009278
-1.767248629,0.266851926,0.585238865,-1.793923929,-1.276187303,-0.819219326,0.891572793,-0.267250674,-0.357608052,-1.685378107,-1.163553852,-0.860547373,0.420861408,-0.607026697,-0.711644857,-0.688009278
-1.171025354,-0.833500461,-1.191759143,-1.215573937,-1.276187303,-0.819219326,-0.756685396,-0.792319644,-0.910576059,-1.150286579,-0.098822382,-0.860547373,-1.226416445,-1.146247221,-1.274889839,-0.688009278
-1.171025354,-0.833500461,-0.007093804,-0.058873951,-1.276187303,-0.819219326,-0.756685396,-0.792319644,-0.910576059,-1.150286579,-1.163553852,-0.860547373,0.420861408,-0.607026697,-0.711644857,-0.688009278
-1.171025354,-0.833500461,-1.191759143,-0.637223944,-0.729717355,-0.819219326,-1.306104793,-0.792319644,-1.463544065,-0.61519505,-1.163553852,-0.860547373,-1.226416445,-1.146247221,-1.274889839,-0.688009278
-1.171025354,-0.833500461,-0.599426474,-0.637223944,0.36322254,-0.819219326,0.342153397,-0.792319644,-0.357608052,-1.150286579,-1.163553852,-0.860547373,-1.226416445,-1.146247221,-1.274889839,-0.688009278
0.61764447,-0.833500461,1.177571534,1.097826034,0.909692488,0.856000602,0.891572793,-0.267250674,0.748327961,0.990079534,0.965909088,0.836831501,-1.226416445,-0.067806174,-0.148399875,-0.688009278
0.61764447,1.367204313,0.585238865,-0.058873951,-0.729717355,-0.819219326,-1.306104793,-0.792319644,0.195359954,-0.61519505,-1.163553852,0.271038543,0.420861408,0.47141435,0.414845106,1.026879519
0.61764447,-0.833500461,-0.599426474,-0.058873951,0.909692488,-0.819219326,-1.306104793,-0.792319644,-1.463544065,-0.61519505,-0.631188117,-0.860547373,-1.226416445,-0.067806174,-1.274889839,-0.688009278
-0.574802079,-0.833500461,-1.191759143,-1.215573937,-1.276187303,-0.819219326,-1.306104793,-0.792319644,-0.357608052,-1.685378107,-1.163553852,-0.860547373,-1.226416445,-1.146247221,-0.148399875,-0.688009278
-1.767248629,-0.283324267,-1.191759143,-1.215573937,-1.276187303,-0.819219326,-1.306104793,-0.792319644,0.748327961,-1.685378107,-1.163553852,-0.860547373,-0.677323828,-1.146247221,-0.711644857,-0.688009278
0.61764447,1.367204313,0.585238865,0.519476041,-0.183247408,0.856000602,-0.756685396,0.782887267,-0.910576059,-0.080103522,-0.098822382,0.271038543,0.420861408,-0.607026697,0.414845106,-0.116379679
0.021421196,-0.283324267,1.177571534,1.097826034,0.36322254,-0.819219326,0.342153397,-0.267250674,0.748327961,1.525171063,-0.631188117,0.836831501,-0.677323828,1.010634874,1.54133507,-0.116379679
-1.171025354,0.266851926,-1.784091812,-1.215573937,-0.729717355,-0.260812683,-0.207266,-0.267250674,0.748327961,-0.080103522,-0.631188117,-0.294754415,-0.677323828,0.47141435,0.978090088,-0.116379679
-0.574802079,-0.283324267,-0.599426474,-0.637223944,-0.183247408,1.414407245,-0.207266,1.833025209,1.301295968,0.990079534,-0.098822382,0.271038543,-0.12823121,1.010634874,0.978090088,1.026879519
-1.171025354,-0.283324267,-0.599426474,-0.058873951,-0.729717355,-0.260812683,-0.207266,-0.267250674,0.748327961,0.990079534,0.433543353,-0.294754415,-0.12823121,0.47141435,0.978090088,-0.116379679
0.021421196,-0.833500461,0.585238865,-0.637223944,-1.276187303,0.856000602,-0.756685396,-0.792319644,-0.910576059,0.454988006,-1.163553852,-0.860547373,-1.226416445,-0.607026697,-0.711644857,-0.688009278
1.213867745,0.81702812,-0.599426474,-0.058873951,0.909692488,-0.260812683,-0.207266,0.257818297,0.748327961,0.454988006,0.433543353,0.836831501,0.969954025,1.010634874,0.978090088,-0.116379679
0.61764447,0.81702812,-0.599426474,0.519476041,-0.183247408,-0.260812683,0.342153397,0.257818297,0.195359954,-0.080103522,-0.098822382,0.271038543,0.420861408,-0.067806174,0.414845106,-0.688009278
-1.767248629,-0.283324267,-1.784091812,-1.793923929,-1.276187303,0.856000602,-0.207266,1.307956238,-1.463544065,-1.685378107,-1.163553852,-0.294754415,-0.12823121,-1.146247221,-1.274889839,-0.688009278
0.61764447,-0.833500461,-1.784091812,-1.215573937,-1.276187303,-0.819219326,0.342153397,-0.792319644,0.748327961,0.990079534,-1.163553852,-0.294754415,-0.677323828,-1.146247221,0.978090088,-0.688009278
1.213867745,0.81702812,0.585238865,1.097826034,0.909692488,-0.260812683,-0.756685396,-0.267250674,0.748327961,-0.61519505,0.965909088,1.402624459,0.420861408,-0.607026697,-0.148399875,1.598509118
0.61764447,-0.833500461,-0.007093804,-0.058873951,-0.183247408,1.414407245,0.891572793,-0.792319644,1.301295968,0.990079534,-0.098822382,0.271038543,-0.12823121,1.010634874,0.978090088,-0.688009278
0.61764447,-0.833500461,1.769904204,1.676176027,2.002632383,-0.819219326,1.990411586,-0.267250674,0.195359954,1.525171063,2.030640558,-0.860547373,-0.12823121,1.010634874,0.978090088,-0.688009278
0.021421196,-0.283324267,1.177571534,0.519476041,-0.729717355,-0.819219326,1.44099219,-0.792319644,0.748327961,-0.61519505,-0.098822382,-0.860547373,-0.12823121,2.089075921,-0.148399875,-0.688009278
0.61764447,-0.833500461,1.177571534,0.519476041,0.36322254,-0.819219326,0.891572793,-0.792319644,-0.357608052,-1.150286579,-1.163553852,-0.860547373,-0.677323828,-0.067806174,-0.711644857,-0.688009278
-0.574802079,0.266851926,-0.599426474,-0.637223944,-0.183247408,0.297593959,-0.207266,0.257818297,-0.357608052,-0.61519505,-0.098822382,0.271038543,-0.12823121,-0.067806174,-0.148399875,0.45524992
-1.767248629,-0.833500461,-0.007093804,-0.637223944,-1.276187303,-0.819219326,-0.756685396,-0.792319644,0.195359954,-1.150286579,-1.163553852,-0.860547373,-1.226416445,-0.607026697,0.978090088,-0.688009278
-1.767248629,-0.833500461,-1.784091812,-1.215573937,0.909692488,-0.819219326,0.342153397,-0.792319644,-0.357608052,0.454988006,0.433543353,-0.860547373,-1.226416445,-0.067806174,0.414845106,-0.688009278
-1.171025354,-0.283324267,-0.599426474,-0.058873951,-0.729717355,-0.260812683,-0.756685396,0.782887267,-0.357608052,0.454988006,0.965909088,0.836831501,0.969954025,-0.067806174,-0.148399875,0.45524992
0.61764447,-0.283324267,-0.599426474,-0.058873951,-0.183247408,0.297593959,0.891572793,-0.267250674,0.195359954,0.454988006,0.433543353,-0.860547373,0.420861408,-0.067806174,0.978090088,-0.116379679
-0.574802079,0.81702812,-0.007093804,0.519476041,-0.183247408,0.856000602,0.891572793,0.782887267,-0.357608052,0.454988006,-0.098822382,0.271038543,0.420861408,1.010634874,-0.711644857,1.026879519
-0.574802079,-0.833500461,0.585238865,0.519476041,-0.729717355,-0.819219326,-0.756685396,-0.267250674,0.748327961,0.454988006,-0.631188117,-0.294754415,-0.12823121,1.549855397,0.978090088,-0.116379679
0.61764447,0.81702812,-0.599426474,-1.215573937,-0.729717355,0.297593959,0.891572793,0.257818297,0.748327961,0.454988006,-0.631188117,0.271038543,-0.12823121,-0.067806174,0.978090088,-0.116379679
-1.171025354,-0.833500461,-1.784091812,-1.793923929,-1.276187303,-0.819219326,-1.306104793,-0.792319644,-1.463544065,-1.150286579,-1.163553852,-0.860547373,-1.226416445,-1.146247221,-1.274889839,-0.688009278
-0.574802079,-0.833500461,0.585238865,-0.058873951,0.909692488,-0.260812683,-0.756685396,-0.792319644,-1.463544065,-1.150286579,0.965909088,-0.294754415,-0.677323828,-0.607026697,-0.711644857,-0.116379679
-0.574802079,-0.833500461,1.177571534,-0.058873951,0.36322254,-0.819219326,-1.306104793,-0.792319644,-1.463544065,0.454988006,0.965909088,-0.860547373,1.519046643,-1.146247221,-0.711644857,-0.688009278
1.213867745,-0.283324267,0.585238865,0.519476041,-0.183247408,-0.819219326,-0.207266,-0.792319644,0.748327961,-0.080103522,0.433543353,0.836831501,-1.226416445,-1.146247221,-1.274889839,-0.688009278
0.61764447,2.4675567,1.769904204,1.676176027,2.002632383,-0.819219326,0.342153397,1.833025209,1.301295968,0.990079534,1.498274823,2.534210374,2.06813926,-0.607026697,-0.148399875,2.170138717
0.021421196,-0.283324267,-1.191759143,-1.215573937,-0.729717355,0.297593959,0.342153397,-0.267250674,0.748327961,0.454988006,0.965909088,0.836831501,-0.12823121,-0.067806174,0.978090088,0.45524992
0.021421196,-0.833500461,1.769904204,0.519476041,-0.183247408,-0.819219326,0.342153397,-0.792319644,0.748327961,0.990079534,-0.098822382,-0.860547373,-0.677323828,-1.146247221,-0.711644857,-0.688009278
-0.574802079,0.266851926,-0.599426474,-0.637223944,-0.183247408,-0.260812683,-0.207266,-0.267250674,-0.357608052,-1.150286579,-0.631188117,-0.860547373,-0.677323828,-0.607026697,-1.274889839,-0.688009278
0.021421196,-0.833500461,0.585238865,-0.637223944,-0.729717355,-0.819219326,-0.756685396,-0.792319644,0.195359954,-0.080103522,-0.631188117,-0.860547373,0.969954025,-1.146247221,0.978090088,-0.688009278
0.61764447,-0.833500461,-0.007093804,0.519476041,0.36322254,-0.819219326,-1.306104793,-0.792319644,-0.910576059,0.454988006,0.965909088,-0.860547373,-0.677323828,-0.607026697,-0.711644857,-0.688009278
0.021421196,-0.833500461,0.585238865,-0.058873951,-0.729717355,-0.819219326,-1.306104793,-0.792319644,-1.463544065,-0.080103522,-0.631188117,-0.860547373,-1.226416445,-1.146247221,-1.274889839,-0.688009278
-0.574802079,0.266851926,1.177571534,0.519476041,-0.183247408,-0.260812683,-0.756685396,-0.267250674,-0.357608052,-0.61519505,0.965909088,0.271038543,-0.677323828,-0.607026697,-0.148399875,-0.116379679
0.021421196,0.266851926,1.177571534,1.097826034,0.909692488,-0.819219326,1.44099219,-0.267250674,-0.910576059,0.990079534,0.433543353,-0.294754415,-0.677323828,0.47141435,-0.148399875,-0.116379679
-1.171025354,-0.833500461,-1.784091812,-1.793923929,0.36322254,-0.819219326,0.891572793,-0.792319644,0.195359954,-1.685378107,-0.631188117,-0.294754415,-0.677323828,-0.607026697,-0.148399875,-0.688009278
-0.574802079,-0.283324267,1.177571534,1.097826034,0.909692488,-0.260812683,-0.207266,0.782887267,-0.357608052,0.990079534,0.433543353,-0.294754415,0.420861408,1.010634874,0.978090088,-0.116379679
-1.171025354,2.4675567,-0.599426474,0.519476041,0.909692488,-0.819219326,-0.207266,0.257818297,1.854263974,-0.61519505,-0.631188117,1.968417417,0.969954025,1.010634874,-0.148399875,-0.116379679
0.61764447,0.81702812,0.585238865,1.097826034,0.36322254,-0.819219326,0.891572793,-0.792319644,-0.910576059,0.990079534,-0.631188117,-0.860547373,0.420861408,-0.607026697,0.978090088,-0.688009278
-0.574802079,-0.833500461,-0.599426474,-1.215573937,-1.276187303,-0.819219326,-1.306104793,-0.792319644,-0.910576059,-1.685378107,-1.163553852,-0.860547373,-1.226416445,-1.146247221,-1.274889839,-0.688009278
-0.574802079,0.266851926,1.177571534,1.097826034,1.456162435,0.297593959,0.891572793,0.257818297,0.195359954,1.525171063,0.965909088,1.402624459,0.420861408,0.47141435,0.414845106,-0.688009278
0.021421196,-0.833500461,-0.599426474,-1.215573937,0.36322254,-0.819219326,-1.306104793,-0.792319644,-1.463544065,0.454988006,0.433543353,-0.860547373,-0.12823121,-1.146247221,-1.274889839,-0.688009278
-0.574802079,-0.833500461,-1.191759143,-0.637223944,0.36322254,-0.260812683,-1.306104793,-0.267250674,-0.910576059,-1.150286579,-1.163553852,-0.860547373,-1.226416445,-0.607026697,-0.711644857,-0.688009278
1.81009102,-0.833500461,-1.784091812,-1.793923929,-0.183247408,-0.819219326,0.891572793,-0.792319644,0.748327961,-0.080103522,-1.163553852,-0.860547373,-1.226416445,-1.146247221,-1.274889839,-0.688009278
-1.767248629,-0.833500461,-1.784091812,-1.793923929,-1.276187303,-0.819219326,0.342153397,-0.792319644,-0.357608052,0.990079534,-1.163553852,-0.860547373,-0.12823121,-0.067806174,-1.274889839,-0.688009278
-0.574802079,-0.283324267,-0.599426474,-0.058873951,-0.183247408,-0.819219326,-1.306104793,-0.792319644,0.748327961,0.454988006,-0.098822382,-0.860547373,-0.12823121,0.47141435,-0.148399875,-0.688009278
-1.171025354,-0.283324267,1.177571534,1.097826034,-0.729717355,1.972813887,1.44099219,1.833025209,1.301295968,0.990079534,-0.631188117,-0.294754415,1.519046643,1.549855397,-0.148399875,-0.116379679
1.213867745,-0.283324267,0.585238865,1.097826034,-0.729717355,1.414407245,-0.756685396,-0.267250674,0.748327961,0.454988006,-0.631188117,-0.294754415,-0.12823121,-1.146247221,0.978090088,-0.688009278
-1.171025354,1.917380507,0.585238865,-0.058873951,-1.276187303,0.856000602,-0.756685396,-0.267250674,1.301295968,-0.61519505,-0.098822382,2.534210374,-1.226416445,-0.607026697,-0.148399875,0.45524992
-1.767248629,-0.833500461,-1.784091812,-1.215573937,-1.276187303,-0.819219326,-1.306104793,-0.792319644,-1.463544065,-1.685378107,-1.163553852,-0.860547373,-1.226416445,-1.146247221,-1.274889839,-0.688009278
-1.171025354,-0.833500461,1.177571534,1.097826034,0.36322254,-0.260812683,-0.756685396,-0.267250674,-0.357608052,0.990079534,-0.098822382,-0.860547373,-0.677323828,-0.067806174,-0.711644857,-0.688009278
0.61764447,-0.833500461,-1.191759143,-1.215573937,-1.276187303,-0.819219326,0.891572793,-0.792319644,-0.910576059,0.454988006,-1.163553852,-0.860547373,-1.226416445,-0.607026697,-1.274889839,-0.688009278
-1.171025354,-0.283324267,0.585238865,-0.058873951,-0.183247408,-0.260812683,0.891572793,-0.792319644,0.195359954,-0.61519505,0.965909088,1.402624459,-0.12823121,0.47141435,0.978090088,-0.116379679
-1.171025354,1.917380507,-0.599426474,1.097826034,-0.729717355,2.53122053,1.990411586,1.833025209,0.748327961,0.990079534,0.965909088,2.534210374,0.969954025,1.010634874,0.978090088,1.026879519